timestamp,lap,vehicle_id,steering_angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed
2025-03-27T16:13:19.416Z,23,GR86-038-093,6.800000000000001,0.401,0.111,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:19.462Z,23,GR86-038-093,7.9,0.404,0.144,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:19.506Z,23,GR86-038-093,9.8,0.402,0.145,99.58,4.0,,0.0,0.0,
2025-03-27T16:13:19.552Z,23,GR86-038-093,13.0,0.427,0.182,99.55,4.0,,0.0,0.0,
2025-03-27T16:13:19.596Z,23,GR86-038-093,14.4,0.414,0.235,99.56,4.0,6670.0,0.0,0.0,169.03
2025-03-27T16:13:19.640Z,23,GR86-038-093,15.8,0.379,0.274,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:19.687Z,23,GR86-038-093,17.3,0.375,0.352,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:19.732Z,23,GR86-038-093,19.0,0.416,0.388,99.57,4.0,,0.0,0.0,
2025-03-27T16:13:19.776Z,23,GR86-038-093,19.3,0.429,0.459,99.57,4.0,,0.0,0.0,
2025-03-27T16:13:19.822Z,23,GR86-038-093,19.3,0.421,0.502,99.56,4.0,6680.0,0.0,0.0,170.23
2025-03-27T16:13:19.866Z,23,GR86-038-093,19.3,0.414,0.552,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:19.912Z,23,GR86-038-093,18.7,0.398,0.591,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:19.956Z,23,GR86-038-093,18.5,0.385,0.607,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:20.002Z,23,GR86-038-093,18.6,0.412,0.642,99.58,4.0,,0.0,0.0,
2025-03-27T16:13:20.046Z,23,GR86-038-093,19.200000000000003,0.413,0.648,99.56,4.0,6782.0,0.0,0.0,172.28
2025-03-27T16:13:20.092Z,23,GR86-038-093,20.8,0.372,0.683,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:20.137Z,23,GR86-038-093,21.3,0.357,0.681,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:20.181Z,23,GR86-038-093,21.1,0.367,0.709,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:20.225Z,23,GR86-038-093,20.1,0.381,0.721,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:20.269Z,23,GR86-038-093,19.5,0.384,0.71,99.56,4.0,6835.0,0.0,0.0,173.25
2025-03-27T16:13:20.357Z,23,GR86-038-093,19.8,0.411,0.67,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:20.402Z,23,GR86-038-093,25.6,0.386,0.706,99.57,4.0,,0.0,0.0,
2025-03-27T16:13:20.446Z,23,GR86-038-093,29.200000000000003,0.393,0.758,99.58,4.0,,0.0,0.0,
2025-03-27T16:13:20.492Z,23,GR86-038-093,31.4,0.423,0.8140000000000001,99.58,4.0,6868.0,0.0,0.0,174.18
2025-03-27T16:13:20.537Z,23,GR86-038-093,30.0,0.418,0.8250000000000001,99.59,4.0,,0.0,0.0,
2025-03-27T16:13:20.582Z,23,GR86-038-093,27.700000000000003,0.409,0.87,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:20.626Z,23,GR86-038-093,26.200000000000003,0.416,0.883,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:20.672Z,23,GR86-038-093,26.6,0.344,0.896,99.57,4.0,,0.0,0.0,
2025-03-27T16:13:20.716Z,23,GR86-038-093,28.1,0.348,0.905,99.56,4.0,6923.0,0.0,0.0,175.11
2025-03-27T16:13:20.805Z,23,GR86-038-093,29.200000000000003,0.365,0.949,99.58,4.0,,0.0,0.0,
2025-03-27T16:13:20.893Z,23,GR86-038-093,29.1,0.381,0.96,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:20.937Z,23,GR86-038-093,28.700000000000003,0.367,0.941,99.57,4.0,6948.0,0.0,0.0,175.85
2025-03-27T16:13:20.982Z,23,GR86-038-093,29.0,0.362,0.942,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:21.026Z,23,GR86-038-093,30.1,0.349,0.991,99.56,4.0,,0.0,0.0,
2025-03-27T16:13:21.072Z,23,GR86-038-093,31.4,0.41,1.069,99.57,4.0,,0.0,0.0,
2025-03-27T16:13:21.116Z,23,GR86-038-093,31.5,0.43,1.069,99.57,4.0,,0.0,0.0,
2025-03-27T16:13:21.161Z,23,GR86-038-093,31.9,0.385,1.063,99.57,4.0,6968.0,0.0,0.0,176.48
2025-03-27T16:13:21.205Z,23,GR86-038-093,32.5,0.389,1.08,99.56,4.0,,0.0,0.0,
